Date,Adj Close
2022-12-01,87.27028656
2022-12-02,87.27899933
2022-12-05,87.30517578
2022-12-06,87.32260132
2022-12-07,87.31388855
2022-12-08,87.35748291
2022-12-09,87.35748291
2022-12-12,87.37490082
2022-12-13,87.38363647
2022-12-14,87.38363647
2022-12-15,87.41595459
2022-12-16,87.42470551
2022-12-19,87.42470551
2022-12-20,87.44219208
2022-12-21,87.44219208
2022-12-22,87.49467468
2022-12-23,87.49467468
2022-12-27,87.52088165
2022-12-28,87.52963257
2022-12-29,87.56459808
2022-12-30,87.56459808
2023-01-03,87.58210754
2023-01-04,87.57336426
2023-01-05,87.60832977
2023-01-06,87.62582397
2023-01-09,87.62582397
2023-01-10,87.62582397
2023-01-11,87.62582397
2023-01-12,87.68700409
2023-01-13,87.69578552
2023-01-17,87.68700409
2023-01-18,87.71326447
2023-01-19,87.73075867
2023-01-20,87.74822235
2023-01-23,87.74822235
2023-01-24,87.77445984
2023-01-25,87.7831955
2023-01-26,87.80944061
2023-01-27,87.81819916
2023-01-30,87.8443985
2023-01-31,87.8443985
2023-02-01,87.85675049
2023-02-02,87.90060425
2023-02-03,87.90938568
2023-02-06,87.90938568
2023-02-07,87.92694092
2023-02-08,87.93572998
2023-02-09,87.97081757
2023-02-10,87.97960663
2023-02-13,87.99717712
2023-02-14,87.98839569
2023-02-15,88.01472473
2023-02-16,88.04985809
2023-02-17,88.0586319
2023-02-21,88.07618713
2023-02-22,88.09375763
2023-02-23,88.12884521
2023-02-24,88.13765717
2023-02-27,88.14640808
2023-02-28,88.16397858
2023-03-01,88.17099762
2023-03-02,88.21502686
2023-03-03,88.22383118
2023-03-06,88.21502686
2023-03-07,88.24143982
2023-03-08,88.25026703
2023-03-09,88.27664948
2023-03-10,88.29425049
2023-03-13,88.32069397
2023-03-14,88.33827209
2023-03-15,88.37346649
2023-03-16,88.39108276
2023-03-17,88.39990997
2023-03-20,88.40871429
2023-03-21,88.43508148
2023-03-22,88.42630005
2023-03-23,88.4615097
2023-03-24,88.49674225
2023-03-27,88.47911835
2023-03-28,88.50553894
2023-03-29,88.514328
2023-03-30,88.53192902
2023-03-31,88.54073334
2023-04-03,88.55134583
2023-04-04,88.56903076
2023-04-05,88.60436249
2023-04-06,88.63085938
2023-04-10,88.63970947
2023-04-11,88.63970947
2023-04-12,88.65736389
2023-04-13,88.71034241
2023-04-14,88.71921539
2023-04-17,88.71921539
2023-04-18,88.7368927
2023-04-19,88.76338959
2023-04-20,88.79872894
2023-04-21,88.80754089
2023-04-24,88.81638336
2023-04-25,88.81638336
2023-04-26,88.81638336
2023-04-27,88.84286499
2023-04-28,88.84286499
2023-05-01,88.85354614
2023-05-02,88.87126923
2023-05-03,88.87126923
2023-05-04,88.91558838
2023-05-05,88.92449951
2023-05-08,88.93334961
2023-05-09,88.94219971
2023-05-10,88.9599762
2023-05-11,89.01319122
2023-05-12,89.03092194
2023-05-15,89.02204132
2023-05-16,89.04864502
2023-05-17,89.05751801
2023-05-18,89.08413696
2023-05-19,89.09300995
2023-05-22,89.10186768
2023-05-23,89.11962128
2023-05-24,89.11962128
2023-05-25,89.17286682
2023-05-26,89.19943237
2023-05-30,89.21717834
2023-05-31,89.21717834
2023-06-01,89.28131866
2023-06-02,89.28131866
2023-06-05,89.29911041
2023-06-06,89.32583618
2023-06-07,89.33476257
2023-06-08,89.37037659
2023-06-09,89.37929535
2023-06-12,89.39711761
2023-06-13,89.40602112
2023-06-14,89.42381287
2023-06-15,89.4683609
2023-06-16,89.4683609
2023-06-20,89.4950943
2023-06-21,89.50401306
2023-06-22,89.5396347
2023-06-23,89.5574646
2023-06-26,89.56634521
2023-06-27,89.57526398
2023-06-28,89.60198975
2023-06-29,89.63761139
2023-06-30,89.63761139
2023-07-03,89.67964935
2023-07-05,89.68858337
2023-07-06,89.72439575
2023-07-07,89.73330688
2023-07-10,89.74227142
2023-07-11,89.75121307
2023-07-12,89.76911926
2023-07-13,89.80487061
2023-07-14,89.81380463
2023-07-17,89.83172607
2023-07-18,89.84066772
2023-07-19,89.85852814
2023-07-20,89.89433289
2023-07-21,89.90327454
2023-07-24,89.92115021
2023-07-25,89.93013
2023-07-26,89.94798279
2023-07-27,89.98376465
2023-07-28,90.00167084
2023-07-31,90.00167084
2023-08-01,90.0214386
2023-08-02,90.04839325
2023-08-03,90.07533264
2023-08-04,90.09328461
2023-08-07,90.10227203
2023-08-08,90.11126709
2023-08-09,90.13822174
2023-08-10,90.16519165
2023-08-11,90.17415619
2023-08-14,90.20111084
2023-08-15,90.21008301
2023-08-16,90.22806549
2023-08-17,90.2640152
2023-08-18,90.272995
2023-08-21,90.28195953
2023-08-22,90.29094696
2023-08-23,90.31790924
2023-08-24,90.35383606
2023-08-25,90.36282349
2023-08-28,90.38079071
2023-08-29,90.39877319
2023-08-30,90.39877319
2023-08-31,90.44368744
2023-09-01,90.47164154
2023-09-05,90.48067474
2023-09-06,90.49874115
2023-09-07,90.54383087
2023-09-08,90.55287933
2023-09-11,90.56187439
2023-09-12,90.57091522
2023-09-13,90.59796906
2023-09-14,90.62504578
2023-09-15,90.64307404
2023-09-18,90.65213013
2023-09-19,90.66114044
2023-09-20,90.68819427
2023-09-21,90.71530151
2023-09-22,90.73330688
2023-09-25,90.7513504
2023-09-26,90.7513504
2023-09-27,90.77844238
2023-09-28,90.80549622
2023-09-29,90.83256531
2023-10-02,90.84342957
2023-10-03,90.8524704
2023-10-04,90.87063599
2023-10-05,90.92499542
2023-10-06,90.934021
2023-10-09,90.94309235
2023-10-10,90.94309235
2023-10-11,90.96122742
2023-10-12,91.00653076
2023-10-13,91.00653076
2023-10-16,91.03370667
2023-10-17,91.04276276
2023-10-18,91.0608902
2023-10-19,91.09712219
2023-10-20,91.11523438
2023-10-23,91.13335419
2023-10-24,91.14242554
2023-10-25,91.14242554
2023-10-26,91.19676208
2023-10-27,91.19676208
2023-10-30,91.21489716
2023-10-31,91.23300171
2023-11-01,91.24846649
2023-11-02,91.2848587
2023-11-03,91.29398346
2023-11-06,91.31217957
2023-11-07,91.31217957
2023-11-08,91.33036041
2023-11-09,91.37585449
2023-11-10,91.37585449
2023-11-13,91.38495636
2023-11-14,91.4213562
2023-11-15,91.4213562
2023-11-16,91.46685028
2023-11-17,91.48506165
2023-11-20,91.49412537
2023-11-21,91.52142334
2023-11-22,91.55782318
2023-11-24,91.58512878
2023-11-27,91.58512878
2023-11-28,91.59423065
2023-11-29,91.62151337
2023-11-30,91.64881134
2023-12-01,91.67895508
2023-12-04,91.68811035
2023-12-05,91.70639038
2023-12-06,91.70639038
2023-12-07,91.7520752
2023-12-08,91.76121521
2023-12-11,91.77949524
2023-12-12,91.78864288
2023-12-13,91.79775238
2023-12-14,91.84825897
2023-12-15,91.85743713
2023-12-18,91.86663818
2023-12-19,91.89416504
2023-12-20,91.90335083
2023-12-21,91.95842743
2023-12-22,91.96760559
2023-12-26,91.97679138
2023-12-27,91.98594666
2023-12-28,92.04104614
2023-12-29,92.0502243
2024-01-02,92.06858063
2024-01-03,92.07776642
2024-01-04,92.1236496
2024-01-05,92.13285065
2024-01-08,92.16039276
2024-01-09,92.16958618
2024-01-10,92.18793488
2024-01-11,92.2430191
2024-01-12,92.25218201
2024-01-16,92.26137543
2024-01-17,92.27056885
2024-01-18,92.30728149
2024-01-19,92.33481598
2024-01-22,92.3440094
2024-01-23,92.36235809
2024-01-24,92.37152863
2024-01-25,92.41743469
2024-01-26,92.41743469
2024-01-29,92.42661285
2024-01-30,92.45418549
2024-01-31,92.45418549
2024-02-01,92.50763702
2024-02-02,92.51687622
2024-02-05,92.53531647
2024-02-06,92.54450989
2024-02-07,92.56298065
2024-02-08,92.59065247
2024-02-09,92.61832428
2024-02-12,92.61832428
2024-02-13,92.63674164
2024-02-14,92.65520477
2024-02-15,92.7013092
2024-02-16,92.71053314
2024-02-20,92.72898102
2024-02-21,92.73819733
2024-02-22,92.77509308
2024-02-23,92.80275726
2024-02-26,92.8119812
2024-02-27,92.83042145
2024-02-28,92.83964539
2024-02-29,92.86730194
2024-03-01,92.89509583
2024-03-04,92.90434265
2024-03-05,92.91362
2024-03-06,92.93212891
2024-03-07,92.97841644
2024-03-08,92.98771667
2024-03-11,93.00621033
2024-03-12,93.01544189
2024-03-13,93.02474213
2024-03-14,93.06176758
2024-03-15,93.08027649
2024-03-18,93.08955383
2024-03-19,93.108078
2024-03-20,93.11732483
2024-03-21,93.15435791
2024-03-22,93.17288971
2024-03-25,93.19138336
2024-03-26,93.20067596
2024-03-27,93.24694824
2024-03-28,93.2562561
2024-04-01,93.28412628
2024-04-02,93.30273438
2024-04-03,93.31204224
2024-04-04,93.35853577
2024-04-05,93.367836
2024-04-08,93.38645172
2024-04-09,93.39573669
2024-04-10,93.41433716
2024-04-11,93.45155334
2024-04-12,93.46086121
2024-04-15,93.47946167
2024-04-16,93.47946167
2024-04-17,93.50737
2024-04-18,93.53525543
2024-04-19,93.56317139
2024-04-22,93.57245636
2024-04-23,93.58177948
2024-04-24,93.59107208
2024-04-25,93.63759613
2024-04-26,93.65618896
2024-04-29,93.65618896
2024-04-30,93.66547394
2024-05-01,93.70098877
2024-05-02,93.73832703
2024-05-03,93.7570343
2024-05-06,93.76634979
2024-05-07,93.76634979
2024-05-08,93.79440308
2024-05-09,93.82242584
2024-05-10,93.85044098
2024-05-13,93.85978699
2024-05-14,93.85978699
2024-05-15,93.87847137
2024-05-16,93.9251709
2024-05-17,93.93450165
2024-05-20,93.94385529
2024-05-21,93.96253967
2024-05-22,93.97186279
2024-05-23,94.03726196
2024-05-24,94.04659271
2024-05-28,94.05594635
2024-05-29,94.05594635
2024-05-30,94.07465363
2024-05-31,94.11199951
2024-06-03,94.1307373
2024-06-04,94.14951324
2024-06-05,94.16828156
2024-06-06,94.16828156
2024-06-07,94.20581055
2024-06-10,94.22457123
2024-06-11,94.24332428
2024-06-12,94.26210022
2024-06-13,94.27148438
2024-06-14,94.31838989
2024-06-17,94.32777405
2024-06-18,94.35592651
2024-06-20,94.36531067
2024-06-21,94.40283966
2024-06-24,94.41221619
2024-06-25,94.43097687
2024-06-26,94.44036102
2024-06-27,94.44975281
2024-06-28,94.48728943
2024-07-01,94.52402496
2024-07-02,94.53344727
2024-07-03,94.56170654
2024-07-05,94.59940338
2024-07-08,94.61825562
2024-07-09,94.61825562
2024-07-10,94.63708496
2024-07-11,94.65594482
2024-07-12,94.70307159
2024-07-15,94.70307159
2024-07-16,94.72192383
2024-07-17,94.7313385
2024-07-18,94.75018311
2024-07-19,94.78785706
2024-07-22,94.80671692
2024-07-23,94.81613159
2024-07-24,94.82558441
2024-07-25,94.84441376
2024-07-26,94.87268066
2024-07-29,94.90097046
2024-07-30,94.90097046
2024-07-31,94.91036224
2024-08-01,94.94161224
2024-08-02,94.98892212
2024-08-05,94.99839783
2024-08-06,95.01733398
2024-08-07,95.01733398
2024-08-08,95.04573059
2024-08-09,95.07414246
2024-08-12,95.09307861
2024-08-13,95.11199951
2024-08-14,95.13093567
2024-08-15,95.14038086
2024-08-16,95.17825317
2024-08-19,95.18771362
2024-08-20,95.1971817
2024-08-21,95.22557831
2024-08-22,95.22557831
2024-08-23,95.26345062
2024-08-26,95.28238678
2024-08-27,95.2918396
2024-08-28,95.30130768
2024-08-29,95.31077576
2024-08-30,95.35809326
2024-09-03,95.39994049
2024-09-04,95.40945435
2024-09-05,95.43796539
2024-09-06,95.47599792
2024-09-09,95.48551941
